business_name,address,category01,rating,block,offense,offense_group,method,ucrrank,year,report_date
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,assault w/dangerous weapon,violent,gun,3,2018,2018-01-21T06:17:06.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,assault w/dangerous weapon,violent,others,3,2016,2016-08-11T15:29:31.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,assault w/dangerous weapon,violent,knife,3,2016,2016-06-21T05:20:36.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,burglary,property,others,5,2017,2017-06-06T17:01:14.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,burglary,property,others,5,2016,2016-08-10T08:30:50.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,burglary,property,others,5,2016,2016-07-05T17:39:03.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,burglary,property,others,5,2016,2016-06-10T01:12:42.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,motor vehicle theft,property,others,8,2018,2018-01-10T06:48:18.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,motor vehicle theft,property,others,8,2017,2017-06-10T01:15:58.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,robbery,violent,others,4,2018,2018-02-07T04:22:05.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,robbery,violent,others,4,2017,2017-08-26T17:54:36.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,robbery,violent,others,4,2017,2017-08-25T21:32:38.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,robbery,violent,others,4,2017,2017-04-26T00:18:04.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,robbery,violent,others,4,2017,2017-04-14T02:58:03.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,robbery,violent,others,4,2017,2017-02-08T07:46:55.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,robbery,violent,others,4,2016,2016-11-15T20:14:38.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,robbery,violent,others,4,2016,2016-07-23T17:24:47.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft f/auto,property,others,7,2018,2018-02-08T02:21:33.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft f/auto,property,others,7,2017,2017-12-11T03:58:44.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft f/auto,property,others,7,2017,2017-12-03T19:22:04.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft f/auto,property,others,7,2017,2017-09-04T04:11:11.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft f/auto,property,others,7,2016,2016-08-01T13:25:42.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft f/auto,property,others,7,2016,2016-05-28T22:55:49.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-03-24T19:31:26.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-03-24T05:17:50.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-03-19T12:08:20.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-03-19T07:08:08.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-03-18T22:08:25.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-03-09T19:56:48.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-02-08T06:11:14.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-02-06T18:46:32.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-01-30T13:44:36.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-01-28T18:57:14.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-01-27T15:41:47.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-01-27T15:27:14.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-01-24T22:30:19.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-01-18T13:48:48.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-01-18T03:14:15.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2018,2018-01-02T02:39:57.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-12-23T00:22:09.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-12-18T19:32:08.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-12-13T08:50:06.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-12-09T08:10:28.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-12-09T05:21:41.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-12-09T01:48:39.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-26T16:42:47.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-25T23:27:59.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-25T03:00:27.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-19T22:27:57.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-16T03:46:45.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-14T04:55:16.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-06T17:03:47.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-03T01:29:19.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-03T01:14:28.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-11-01T02:30:07.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-10-29T21:53:49.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-10-26T18:54:34.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-10-19T04:34:05.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-10-04T14:01:53.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-09-23T03:37:05.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-09-21T01:17:20.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-09-12T17:25:21.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-08-28T01:47:05.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-08-27T20:07:37.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-08-26T15:55:04.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-08-22T11:33:52.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-08-18T18:43:01.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-08-08T03:16:17.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-08-01T11:29:31.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-07-31T18:13:36.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-07-20T11:34:55.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-07-17T02:46:52.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-07-14T15:30:16.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-07-11T23:22:39.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-07-09T03:52:20.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-07-06T23:39:39.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-07-02T21:42:50.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-24T05:46:26.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-22T22:01:03.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-22T03:50:35.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-21T01:55:50.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-14T16:00:32.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-12T08:03:26.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-09T01:00:53.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-06T03:35:46.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-03T02:12:47.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-06-03T00:31:20.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-05-31T20:12:18.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-05-25T01:11:56.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-05-23T01:58:59.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-05-17T21:48:20.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-05-09T04:08:09.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-05-07T21:22:09.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-05-06T19:57:41.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-04-28T20:31:30.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-04-17T02:37:36.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-04-16T21:02:48.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-04-16T19:06:32.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-04-09T15:40:56.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-04-05T17:38:33.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-04-01T03:24:42.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-03-07T03:09:03.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-03-05T18:37:51.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-03-05T02:13:08.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-02-26T21:59:23.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-02-21T03:41:14.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-02-20T00:11:07.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-02-19T00:13:13.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-02-14T15:35:35.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-02-14T03:35:23.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-02-08T00:31:32.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-02-07T01:42:03.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-01-27T21:54:11.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-01-20T21:26:47.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-01-16T02:32:00.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-01-07T17:43:36.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2017,2017-01-02T03:32:48.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-12-21T16:48:23.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-12-21T02:15:55.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-12-20T01:07:08.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-12-13T17:36:43.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-12-05T23:41:46.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-12-02T19:05:25.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-11-28T20:46:53.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-11-28T02:14:30.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-11-21T17:38:05.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-11-14T20:49:08.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-11-05T21:24:08.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-11-01T03:51:47.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-10-29T23:10:21.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-10-21T01:25:34.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-10-14T15:31:44.000Z
Barrel,613 Pennsylvania Ave SE,American (New),4.5,600 - 669 block of pennsylvania avenue se,theft/other,property,others,6,2016,2016-09-29T23:14:44.000Z
